"year","region_id","name","ons_code","road_category_id","total_link_length_km","total_link_length_miles","pedal_cycles","two_wheeled_motor_vehicles","cars_and_taxis","buses_and_coaches","lgvs","all_hgvs","all_motor_vehicles"
2008,11,"North East","E12000001",4,1417.21,880.61,10612847.8808757,28832172.2515509,3222451853.63726,42829205.1792532,493847932.437068,146229081.103853,3934190244.60898
2008,11,"North East","E12000001",5,1338.097,831.45,4486371.63564263,6994592.10459631,595351288.48453,14855883.9267868,109798088.202848,17488712.6008213,744488565.319583
2008,11,"North East","E12000001",6,13040.500000389,8102.99,69654658.4262946,28909370.3697132,3094696696.53577,100919952.564754,504999655.313438,55676156.59682,3785201831.3805
2009,1,"South West","E12000009",1,326.8,203.06,0,25965843.2255627,4234477709.86191,26318744.780482,610686955.36815,528048070.828859,5425497324.06496
2009,1,"South West","E12000009",3,735.8,457.2,1399200.23313847,31961495.4913306,3128745805.74445,17750313.1710809,517545076.441084,253764749.48799,3949767440.33594
2009,1,"South West","E12000009",4,4214.5,2618.77,39455958.7633222,125365374.338861,7982711032.88048,87242231.3066691,1295061161.56645,369184264.830888,9859564064.92335
2009,1,"South West","E12000009",5,3264.1,2028.22,28045742.6594306,47485360.9045493,2199347320.67257,31215355.6990048,448806524.844667,68018329.3630785,2794872891.47536
2009,1,"South West","E12000009",6,41394.5,25721.35,224753977.45551,183840806.450036,7262711298.46955,121486263.056164,1282867857.84086,147808292.287205,8998714518.26778
2009,2,"East Midlands","E12000004",1,195.4,121.42,0,11547138.4613855,2951712445.87857,13524861.372087,511029597.463314,579921106.674521,4067735149.84988
2009,2,"East Midlands","E12000004",3,550.9,342.31,1334017.77370158,20730698.3466555,3029745511.52519,12794087.5288316,543210318.303607,517148447.752625,4123629063.45691
2009,2,"East Midlands","E12000004",4,3307,2054.87,28590922.7610753,77334293.3518253,6895183042.90444,61398293.3418834,1117350257.93118,502846567.918357,8654112455.44768
2009,2,"East Midlands","E12000004",5,2011.1,1249.64,15074726.2647402,22695268.5913387,1319303964.39397,16733014.9731496,275557466.835198,57175375.7039688,1691465090.52052
2009,2,"East Midlands","E12000004",6,25222.4,15672.47,204834996.703838,107565909.034231,5701550844.52065,101221967.432719,979787738.323906,154255363.395118,7044381822.7556
2009,3,"Scotland","S92000003",1,406.61,252.66,58060.9242026565,15779069.9502406,3078183164.13396,32251131.0509127,520047862.88699,475426044.524974,4121687272.54708
2009,3,"Scotland","S92000003",3,2806,1743.57,4302518.60385349,47604900.1953591,4729755582.70948,57408124.3662014,792840358.866718,527707847.421061,6155316813.55882
2009,3,"Scotland","S92000003",4,7481.7,4648.91,23399391.6154657,58683105.9736141,6170710783.08926,114924024.322954,976318118.43832,370289894.516026,7690925926.34017
2009,3,"Scotland","S92000003",5,7308.3,4541.17,17192914.2604869,20811311.4831571,1847020126.46265,40611522.8234548,449558710.480544,75617241.7860383,2433618913.10062
2009,3,"Scotland","S92000003",6,41386.9,25716.63,133523121.462695,57070861.5219767,5544251909.00137,149347858.135601,1006245244.39685,139734383.096119,6896650256.18761
2009,4,"Wales","W92000004",1,141.3,87.8,408.240873299928,9491940.50495109,1636828604.38787,8601998.08120576,252979067.247276,177270661.213513,2085172271.43482
2009,4,"Wales","W92000004",3,1546.6,961.01,2033379.74976139,29279216.873459,3246864473.66132,30299433.495884,546001574.554601,265588970.102104,4118033668.68737
2009,4,"Wales","W92000004",4,2617.5,1626.44,11198387.3553448,38548552.702219,3913262246.60483,49058645.9451802,591752970.464984,155098237.54275,4747720653.25996
2009,4,"Wales","W92000004",5,2989.6,1857.65,8976619.80813115,13695081.8346129,1056445841.18513,21037635.5608053,242102150.307894,38774831.0091202,1372055539.88785
2009,4,"Wales","W92000004",6,26556.4,16501.38,70428342.7790849,62214907.8981802,3815652047.84085,64035972.2101196,731151159.387785,86319557.7664707,4759373645.20144
2009,5,"North West","E12000002",1,616.9,383.32,0,34153748.9809513,8283131341.09302,39151048.1910642,1237743530.59383,1320059995.56341,10914239664.4223
2009,5,"North West","E12000002",2,21.3,13.24,0,945531.222659667,208161567.694663,1086306.28380259,28871905.8821483,13649352.158395,252714663.241669
2009,5,"North West","E12000002",3,342.5,212.82,1237423.44706912,9495864.15334447,1228638194.1959,9527003.85995785,190726597.918158,138153066.094011,1576540726.22137
2009,5,"North West","E12000002",4,3665.3,2277.51,51102957.4783266,80463300.8853297,8940485648.81095,116792520.119999,1239504545.64096,414562596.62322,10791808612.0804
2009,5,"North West","E12000002",5,1983.6,1232.55,27682764.2884382,28262462.2108371,1751501100.57642,39594878.8820646,297105307.768697,44480499.811698,2160944249.23709
2009,5,"North West","E12000002",6,30350,18858.62,196659128.589603,105125910.613301,7230731291.0111,119552259.58138,1139919133.91092,136427765.575356,8731756361.0614
2009,6,"London","E12000007",1,60.1,37.34,0,11160035.3933031,1081382513.30977,7878005.57245685,163628135.749722,140795291.746202,1404843981.77146
2009,6,"London","E12000007",4,1720.9,1069.32,175036404.27404,270338920.703094,8435393710.72934,262150493.30659,1328337600.91068,388214299.739521,10684435025.3892
2009,6,"London","E12000007",5,508.2,315.78,18471257.9533467,46704931.2891365,963954475.03264,24880658.1667952,159369650.211468,18856617.2611093,1213766331.88094
2009,6,"London","E12000007",6,12511.4,7774.22,161973658.54496,133861304.859498,4385620346.52503,75566308.3331096,723455757.594759,64001821.3065794,5382505538.6451
2009,7,"East of England","E12000006",1,265,164.66,0,28578766.2550704,3924034112.96777,20529140.755488,700798598.373002,628474486.498847,5302415104.85017
2009,7,"East of England","E12000006",3,767.8,477.09,1254773.68418436,37958621.9602521,4559049207.93814,23116843.5710451,828317896.91949,641138934.870357,6089581505.25928
2009,7,"East of England","E12000006",4,3146.2,1954.96,43336764.5450569,93271540.7644357,8117419611.96612,74115314.0658554,1324826774.7604,471783451.82882,10081416693.3856
2009,7,"East of England","E12000006",5,3240.4,2013.49,24200849.5250328,35110942.4645439,2205061343.00147,27751573.246515,500660773.664955,71961070.9002376,2840545703.09262
2009,7,"East of England","E12000006",6,32185.8,19999.33,370700529.211755,152023906.975124,8274594362.62153,138152106.871976,1447213636.96913,142102897.648046,10154086911.39
2009,8,"Yorkshire and The Humber","E12000003",1,380,236.12,272.160582199952,17331639.4754633,4114347208.24137,19591570.2298576,792803095.547005,879615040.973216,5823688554.46691
2009,8,"Yorkshire and The Humber","E12000003",2,3.5,2.17,0,272115.222102919,35355995.672771,661463.614988467,6089502.30652986,1002594.22472759,43381671.0411199
2009,8,"Yorkshire and The Humber","E12000003",3,370.4,230.16,781486.431738646,12763242.662849,1682381640.59393,11658111.9387775,307259907.76366,293458667.320349,2307521570.27957
2009,8,"Yorkshire and The Humber","E12000003",4,2964.3,1841.93,38247157.5374811,76249642.7115645,6930760191.73029,90403943.4701344,1082228343.03915,334381049.980613,8514023170.93176
2009,8,"Yorkshire and The Humber","E12000003",5,1918.5,1192.1,15426772.6910138,22639231.1839023,1348270947.69708,23492570.4027072,280724458.966527,48736404.5258869,1723863612.73699
2009,8,"Yorkshire and The Humber","E12000003",6,26417.3,16414.95,219368009.175642,107751569.691706,5983893169.99852,106807373.478898,1088782618.96935,126164018.674898,7413398750.71476
2009,9,"South East","E12000008",1,644,400.16,0,85645442.4908534,10745805898.5525,62825027.1539211,1669250550.22419,1157606709.0069,13721133627.4283
2009,9,"South East","E12000008",2,10.6,6.59,0,1240598.65386145,147815832.72439,640030.969140221,16692629.1085063,6851619.97683528,173240711.432733
2009,9,"South East","E12000008",3,669.3,415.88,1643668.47609958,54134667.6036944,4855142230.93385,23458790.6625308,804208166.184483,417627351.579277,6154571206.96383
2009,9,"South East","E12000008",4,4559.4,2833.08,73854402.7877197,159737532.187028,12482838812.8952,107321286.499344,1865749923.57134,484670890.437346,15100318445.5902
2009,9,"South East","E12000008",5,3074.4,1910.34,29559796.8160443,42072718.9216764,2596063933.38103,27487874.6106947,489099891.725849,64819073.2532251,3219543491.91289
2009,9,"South East","E12000008",6,38524.7,23938.14,391227788.933145,208898361.481297,11475382235.9655,135392704.400776,1904913416.59334,176548974.321416,13901135692.6545
2009,10,"West Midlands","E12000005",1,427,265.33,0,24565554.3500954,5715358414.04945,27808619.8475901,932071906.627794,985610020.915354,7685414515.79028
2009,10,"West Midlands","E12000005",2,3.2,1.99,0,277739.874135051,48875980.8344269,637354.723415255,6763712.1087847,2257730.78968822,58812518.3304502
2009,10,"West Midlands","E12000005",3,456.1,283.41,1056640.7803428,15276713.6796111,2033033085.21982,10138457.9679671,348204199.350791,242103915.943391,2648756372.16158
2009,10,"West Midlands","E12000005",4,3074.5,1910.41,24225104.1418118,64646461.8502943,7084408448.41128,77274644.8242265,1072571019.62042,347980891.593096,8646881466.29931
2009,10,"West Midlands","E12000005",5,2505,1556.53,20256737.1693955,28229012.8281209,1869851780.28626,30705493.3584707,356869616.91107,49508197.2757017,2335164100.58494
2009,10,"West Midlands","E12000005",6,26369.5,16385.25,174931321.391423,99273398.0412022,7015946206.55472,154588058.106219,1170939597.26376,121559966.04865,8562307225.91808
2009,11,"North East","E12000001",1,55.6,34.55,0,2681734.29670723,509004586.651455,2484191.0741271,97769584.0665513,72021401.266603,683961497.355444
2009,11,"North East","E12000001",2,2.4,1.49,0,145016.230215541,27717468.7326016,187518.641135767,3694852.06394655,707889.674302076,32452745.3422015
2009,11,"North East","E12000001",3,340.6,211.64,262022.600513004,12286984.3240476,1878404710.24219,9579530.85232244,319014614.02907,177990911.514257,2397276750.96188
2009,11,"North East","E12000001",4,1421.6,883.34,11795303.5522548,28239041.8083393,3219154942.9457,42789653.7346894,487614556.614372,130103304.514137,3907901499.61724
2009,11,"North East","E12000001",5,1338.1,831.46,4698412.50994456,7015174.0239373,587202977.461139,14748491.258257,105318091.417734,15129725.982084,729414460.197527
2009,11,"North East","E12000001",6,13038.8,8101.93,72714130.0751201,30525471.4168555,3070111005.37431,100237165.823614,485595565.663503,49152247.9107556,3735621456.21062
2010,1,"South West","E12000009",1,326.8,203.06,0,23443390.909588,4199710170.72795,25411792.3203492,583746051.496759,529449516.386801,5361760921.84145
2010,1,"South West","E12000009",3,734.8,456.58,1398383.75139187,30038975.8187187,3109698896.87972,18174271.3180029,536051837.270341,250587614.891533,3944551596.17832
2010,1,"South West","E12000009",4,4211.2,2616.72,39806047.9922254,110028830.691263,7806367532.05032,88820490.5228466,1305881563.23322,364592938.489223,9675691354.98688
2010,1,"South West","E12000009",5,3258.1,2024.49,29104518.9586695,41059449.3202424,2157472366.23413,29587141.4829437,459609600.595774,65350003.6715242,2753078561.30462
2010,1,"South West","E12000009",6,41373.1,25708.05,229329557.038726,161104526.305216,7078158769.70074,117701746.650264,1317389748.18524,142202879.529691,8816557670.37115
2010,2,"East Midlands","E12000004",1,195.4,121.42,0,11250392.7065935,2967992366.14422,14214833.8080609,533808100.070588,597970161.444663,4125235854.17412
2010,2,"East Midlands","E12000004",3,550.9,342.31,1383959.24053527,18803665.3443888,3018965026.74382,13213577.7061958,548025950.325101,516810787.190309,4115819007.30981
2010,2,"East Midlands","E12000004",4,3307.2,2055,28378955.0276386,69044985.0995188,6823670604.6066,63761509.0372226,1122390195.63251,493141752.478028,8572009046.85388
2010,2,"East Midlands","E12000004",5,2009.7,1248.77,15694484.1880188,19642794.1235346,1293839805.56804,15929486.5889165,282691423.06294,55092410.0739317,1667195919.41737
2010,2,"East Midlands","E12000004",6,25239.7,15683.22,208067517.6389,94265631.3474409,5555983958.4741,98592343.0968256,1006952177.66623,148845534.597619,6904639645.18221
2010,3,"Scotland","S92000003",1,406.61,252.66,0,17156256.9282888,2998102448.45105,34113720.9633242,517105022.26373,474573843.969965,4041051292.57635
2010,3,"Scotland","S92000003",3,2806,1743.57,4166143.4721228,43012893.4522389,4609525016.71488,58420947.29281,795542527.887139,528220665.998071,6034722051.34514
2010,3,"Scotland","S92000003",4,7473.3,4643.69,24367897.7272727,52182936.028593,6061452983.32737,126532897.876402,987182859.599936,374647797.798358,7601999474.63066
2010,3,"Scotland","S92000003",5,7314.2,4544.83,18342332.4310111,18070327.2900968,1816590503.41602,39045713.4251377,462314555.17365,72920290.0667519,2408941389.37165
2010,3,"Scotland","S92000003",6,41291.2,25657.16,138578113.027172,49787972.611017,5387113222.01662,145997021.512558,1032859838.51254,134160449.670966,6749918504.32371
2010,4,"Wales","W92000004",1,141.3,87.8,0,8370593.54619025,1574580965.90909,8543506.23608129,255672572.489163,177351923.827348,2024519562.00787
2010,4,"Wales","W92000004",3,1546.6,961.01,2069554.42714547,27161580.7434582,3191337228.39865,31707909.8688658,550385219.691999,264120051.399825,4064711990.1028
2010,4,"Wales","W92000004",4,2617,1626.13,11336667.6111509,34008642.0305416,3824263876.46147,50565145.4878509,593629154.798477,148773270.972521,4651240089.75085
2010,4,"Wales","W92000004",5,2995.9,1861.57,9608939.73465643,11870695.6839532,1039860231.89692,20117901.0611958,249221407.483645,37322737.1534665,1358392973.27918
2010,4,"Wales","W92000004",6,26534.9,16488.02,72729218.5595723,54235714.1847552,3714131191.6403,61749730.2962338,750672351.58479,83229635.5405553,4664018623.24663
2010,5,"North West","E12000002",1,614.7,381.96,0,35525801.1960153,8169191358.7151,45257356.4135449,1192011548.80498,1339163581.86938,10781149646.999
2010,5,"North West","E12000002",2,21.3,13.24,0,900375.246062992,198953785.517577,1128854.05481985,26482721.5312575,13933215.6456295,241398951.995347
2010,5,"North West","E12000002",3,326.8,203.06,1241188.33512288,8498781.18040643,1187157564.82144,9410609.85097034,184501877.162372,134189455.455142,1523758288.47033
2010,5,"North West","E12000002",4,3678.7,2285.84,51302156.3444484,73092874.7986757,8766118260.60805,125110949.554601,1240269316.87694,407992390.68838,10612583792.5266
2010,5,"North West","E12000002",5,1996.7,1240.69,28276860.5877354,24879463.0729916,1705565041.88321,39012208.3085087,305928146.296554,42757422.8435281,2118142282.40479
2010,5,"North West","E12000002",6,30322.3,18841.4,196769146.829209,92465426.7517472,6978181601.4064,117401659.972344,1168850059.34938,130554497.424042,8487453244.90391
2010,6,"London","E12000007",1,60.1,37.34,0,10981906.2922532,1059955015.83254,7098900.54581246,151937704.741808,141823514.425754,1371797041.83816
2010,6,"London","E12000007",4,1719.8,1068.63,185791782.241708,255410912.769426,8513012910.85063,259441610.991808,1282021267.6718,399360636.38352,10709247338.6672
2010,6,"London","E12000007",5,515.1,320.07,17962421.5959094,41385754.3089152,923944862.297188,24726029.6080911,163591572.390398,17974327.2293473,1171622545.83394
2010,6,"London","E12000007",6,12524.1,7782.11,158223577.885125,119200216.004868,4204460717.72971,75219264.7650397,742936231.456677,60994934.1655729,5202811364.12187
2010,7,"East of England","E12000006",1,265,164.66,0,26652685.8148413,3702077768.64362,21584488.7730653,674427961.641513,642407543.384137,5067150448.25718
2010,7,"East of England","E12000006",3,769.9,478.39,1229326.66974867,34938682.7800644,4475399246.83598,22714703.6307961,811542916.55482,659664837.660562,6004260387.46222
2010,7,"East of England","E12000006",4,3103.4,1928.36,43072473.9396922,83900643.678418,7894409416.5076,75503763.955997,1321820647.72976,471327015.852422,9846961487.72419
2010,7,"East of England","E12000006",5,3258.6,2024.8,25534693.157978,30448969.6092916,2193037890.7665,26294742.4236605,518155307.908852,70001987.7944219,2837938898.50272
2010,7,"East of England","E12000006",6,32212.3,20015.8,374342300.354245,133138640.912887,8061849987.21433,134102688.797098,1487394785.71006,136652907.866109,9953139010.50049
2010,8,"Yorkshire and The Humber","E12000003",1,380.1,236.18,0,16590682.2904239,4096840660.23175,19804331.7649924,778091976.917303,917818380.656963,5829146031.86143
